624	68.0	False	[51. 26.  9. 56.]
625	68.0	False	[43.  8.  9. 45.]
626	68.0	False	[41. 37. 39. 39.]
627	68.0	False	[52.  9. 49. 44.]
628	68.0	False	[32. 39. 32. 31.]
629	68.0	False	[12.  9.  9. 10.]
630	68.0	False	[ 8. 46. 35. 51.]
631	68.0	False	[47.  9. 39. 31.]
632	68.0	False	[55. 64.  8. 34.]
633	68.0	False	[40.  9. 51. 41.]
634	68.0	False	[ 9. 10. 49. 42.]
635	68.0	False	[11. 58. 10. 40.]
636	68.0	False	[52.  9. 55. 38.]
637	68.0	False	[45. 10. 34. 22.]
638	68.0	False	[39.  8. 10. 57.]
639	68.0	False	[41.  9. 31. 44.]
640	68.0	False	[40. 56.  9. 26.]
641	68.0	False	[ 9.  8. 52. 34.]
642	68.0	False	[ 8. 39. 39. 10.]
643	68.0	False	[ 9. 36. 49. 34.]
644	68.0	False	[ 9. 39. 10. 34.]
645	68.0	False	[ 9. 40. 38. 49.]
646	68.0	False	[ 9.  9.  9. 26.]
647	68.0	False	[ 9.  9. 31.  9.]
648	68.0	False	[10. 47. 37. 42.]
649	68.0	False	[34. 10. 33. 36.]
650	68.0	False	[10.  8. 10. 50.]
651	68.0	False	[ 8. 40.  9.  9.]
652	68.0	False	[58. 44. 11. 11.]
653	68.0	False	[50. 55.  8. 24.]
654	68.0	False	[10. 10.  9. 35.]
655	68.0	False	[10. 49. 38. 37.]
656	68.0	False	[ 9. 10. 49.  9.]
657	68.0	False	[ 9. 36. 14. 25.]
658	68.0	False	[38. 47. 51.  9.]
659	68.0	False	[31. 36. 10. 40.]
660	68.0	False	[35. 10. 40. 46.]
661	68.0	False	[36. 34. 40.  9.]
662	68.0	False	[ 9. 51. 60. 62.]
663	68.0	False	[35. 50. 39. 50.]
664	68.0	False	[32. 30. 41. 25.]
665	68.0	False	[ 9. 42. 54. 47.]
666	68.0	False	[35.  9. 10. 52.]
667	68.0	False	[39. 32. 10. 49.]
668	68.0	False	[ 9. 34. 52. 38.]
669	68.0	False	[32. 42. 10. 38.]
670	68.0	False	[10. 48. 23. 26.]
671	68.0	False	[58. 41. 41. 10.]
672	68.0	False	[26. 10. 26. 36.]
673	68.0	False	[ 9.  9. 45. 44.]
674	68.0	False	[49. 40. 41.  9.]
675	68.0	False	[ 9. 52. 56.  9.]
676	68.0	False	[44. 35. 38. 38.]
677	68.0	False	[31. 56. 10. 48.]
678	68.0	False	[46. 37. 25. 10.]
679	68.0	False	[39. 55. 38. 38.]
680	68.0	False	[ 9. 37. 32. 39.]
681	68.0	False	[40. 37. 58. 34.]
682	68.0	False	[34.  9. 42. 45.]
683	68.0	False	[10. 47. 40. 25.]
684	68.0	False	[53. 39.  9.  9.]
685	68.0	False	[48. 40. 34.  8.]
686	68.0	False	[42. 11. 46. 52.]
687	68.0	False	[10. 39. 40. 37.]
688	68.0	False	[36. 50. 10.  9.]
689	68.0	False	[31. 10. 32. 25.]
690	68.0	False	[38.  9. 10.  8.]
691	68.0	False	[37. 60. 33. 41.]
692	68.0	False	[34. 38. 39.  8.]
693	68.0	False	[ 9. 59. 37. 46.]
694	68.0	False	[35. 55. 10. 45.]
695	68.0	False	[ 9. 47. 34. 42.]
696	68.0	False	[32. 46. 31. 41.]
697	68.0	False	[42.  9. 32. 39.]
698	68.0	False	[39. 35. 31. 37.]
699	68.0	False	[49. 40. 10. 43.]
700	68.0	False	[ 8.  9.  9. 35.]
701	68.0	False	[ 8. 52.  9. 45.]
702	68.0	False	[49. 41. 10. 56.]
703	68.0	False	[10.  9. 40.  9.]
704	68.0	False	[40. 46. 37. 40.]
705	68.0	False	[10. 41. 10. 10.]
706	68.0	False	[38. 52. 37. 26.]
707	68.0	False	[52. 57. 42.  9.]
708	68.0	False	[44. 35. 49. 60.]
709	68.0	False	[10. 11. 54. 39.]
710	68.0	False	[ 9. 45. 52. 25.]
711	68.0	False	[10. 10. 39.  9.]
712	68.0	False	[39.  9. 42.  9.]
713	68.0	False	[51. 37.  9. 10.]
714	68.0	False	[ 8. 25. 39. 32.]
715	68.0	False	[ 9. 54. 35. 10.]
716	68.0	False	[35. 52. 10. 34.]
717	68.0	False	[39. 49. 12. 35.]
718	68.0	False	[10. 10. 46.  9.]
719	68.0	False	[11. 38. 35. 40.]
720	68.0	False	[38. 35. 25. 46.]
721	68.0	False	[ 8. 10. 10. 43.]
722	68.0	False	[45. 10. 10. 41.]
723	68.0	False	[10.  8. 10. 41.]
724	68.0	False	[11. 10. 25. 38.]
725	68.0	False	[10.  8. 43.  9.]
726	68.0	False	[ 9. 27. 35. 45.]
727	68.0	False	[48. 49. 50. 42.]
728	68.0	False	[10. 25. 39. 47.]
729	68.0	False	[40. 41.  8.  9.]
730	68.0	False	[41. 49. 38. 39.]
731	68.0	False	[ 9.  9. 56. 39.]
732	68.0	False	[44.  9. 41. 41.]
733	68.0	False	[10.  9. 45.  9.]
734	68.0	False	[38. 37. 38. 10.]
735	68.0	False	[39. 48. 41. 51.]
736	68.0	False	[46. 55. 10. 38.]
737	68.0	False	[37. 39.  8. 10.]
738	68.0	False	[38. 10.  8.  9.]
739	68.0	False	[43.  9. 45. 25.]
740	68.0	False	[60.  9. 41. 50.]
741	68.0	False	[11. 32.  9. 25.]
742	68.0	False	[41. 41. 25.  9.]
743	68.0	False	[ 9.  9. 10. 59.]
744	68.0	False	[13. 10. 52. 34.]
745	68.0	False	[57.  8. 33. 58.]
746	68.0	False	[11.  9. 44.  9.]
747	68.0	False	[ 9. 26. 43. 37.]
748	68.0	False	[40. 10. 10. 55.]
749	68.0	False	[10.  9. 25.  8.]
750	68.0	False	[39. 10. 56. 36.]
751	68.0	False	[41. 42.  8. 10.]
752	68.0	False	[56. 26. 42. 47.]
753	68.0	False	[57. 57. 35. 10.]
754	68.0	False	[ 9. 57. 10. 10.]
755	68.0	False	[52. 46.  9. 52.]
756	68.0	False	[47. 31. 41.  9.]
757	68.0	False	[45. 27. 39. 47.]
758	68.0	False	[39.  9. 55. 39.]
759	68.0	False	[ 8. 42. 50. 10.]
760	68.0	False	[45.  9. 34.  9.]
761	68.0	False	[10. 35. 34. 38.]
762	68.0	False	[10. 24. 51. 39.]
763	68.0	False	[37. 41. 10. 10.]
764	68.0	False	[10.  9. 10.  9.]
765	68.0	False	[ 9. 10. 40. 10.]
766	68.0	False	[48. 50. 42. 39.]
767	68.0	False	[27. 10. 62. 39.]
768	68.0	False	[50. 40. 10. 39.]
769	68.0	False	[57. 57. 10. 51.]
770	68.0	False	[51.  9. 51. 59.]
771	68.0	False	[10. 34.  9. 37.]
772	68.0	False	[48. 47. 40. 41.]
773	68.0	False	[ 9. 34. 45.  9.]
774	68.0	False	[36. 40. 48.  9.]
775	68.0	False	[34.  9.  9. 49.]
776	68.0	False	[25. 32. 31. 10.]
777	68.0	False	[10. 53. 41.  9.]
778	68.0	False	[41. 46.  9. 10.]
779	68.0	False	[31. 27.  9. 52.]
780	68.0	False	[ 9.  9. 10. 56.]
781	68.0	False	[31.  9. 47. 43.]
782	68.0	False	[43.  9.  9.  9.]
783	68.0	False	[61. 10.  8. 38.]
784	68.0	False	[51.  9. 42. 10.]
785	68.0	False	[40. 10.  8. 39.]
786	68.0	False	[ 8. 10. 45. 41.]
787	68.0	False	[11.  9. 10. 10.]
788	68.0	False	[25. 66. 32. 34.]
789	68.0	False	[10.  9. 10. 35.]
790	68.0	False	[40. 38. 41. 25.]
791	68.0	False	[10.  9.  8. 45.]
792	68.0	False	[32. 12.  9. 27.]
793	68.0	False	[ 9. 25. 59.  9.]
794	68.0	False	[51. 37. 10. 48.]
795	68.0	False	[34. 10.  9.  8.]
796	68.0	False	[10. 42.  9. 26.]
797	68.0	False	[ 9. 47. 10. 62.]
798	68.0	False	[39. 40. 56. 34.]
799	68.0	False	[49. 55. 52. 41.]
800	68.0	False	[58. 12. 57. 50.]
801	68.0	False	[34. 35. 42.  9.]
802	68.0	False	[ 9. 37.  8. 39.]
803	68.0	False	[34. 51. 10. 10.]
804	68.0	False	[41.  8. 10. 38.]
805	68.0	False	[30. 11. 10.  9.]
806	68.0	False	[35. 31. 39. 10.]
807	68.0	False	[48. 10. 10. 41.]
808	68.0	False	[34.  8. 37. 39.]
809	68.0	False	[54. 10.  9. 51.]
810	68.0	False	[38. 10.  9. 26.]
811	68.0	False	[50.  9. 10.  9.]
812	68.0	False	[10.  9.  8. 35.]
813	68.0	False	[10. 52. 32. 10.]
814	68.0	False	[10.  9. 36.  9.]
815	68.0	False	[ 9. 38. 36.  9.]
816	68.0	False	[54. 52. 36. 44.]
817	68.0	False	[10. 10. 37. 41.]
818	68.0	False	[10. 51. 39. 52.]
819	68.0	False	[10. 47.  8. 29.]
820	68.0	False	[34. 47. 34. 39.]
821	68.0	False	[42. 10. 41.  9.]
822	68.0	False	[ 9.  9. 52. 35.]
823	68.0	False	[55. 34. 45.  9.]
824	68.0	False	[10. 31. 10. 55.]
825	68.0	False	[35.  9. 52. 39.]
826	68.0	False	[38.  9. 48.  9.]
827	68.0	False	[39. 47. 10. 50.]
828	68.0	False	[ 8.  9. 45. 52.]
829	68.0	False	[46. 10. 45.  8.]
830	68.0	False	[35.  9. 10. 39.]
831	68.0	False	[32. 46. 39. 37.]
832	68.0	False	[32. 49. 48. 47.]
833	68.0	False	[10. 10.  9. 41.]
834	68.0	False	[ 9. 48. 46. 31.]
835	68.0	False	[31. 49.  9.  9.]
836	68.0	False	[47.  9. 37.  8.]
837	68.0	False	[39. 34. 35. 10.]
838	68.0	False	[56. 37. 37. 57.]
839	68.0	False	[42. 52. 25. 45.]
840	68.0	False	[39. 38. 51. 35.]
841	68.0	False	[24.  9. 10. 55.]
842	68.0	False	[10. 31.  9. 62.]
843	68.0	False	[48. 29. 38. 32.]
844	68.0	False	[39. 60. 55. 37.]
845	68.0	False	[40. 26. 45. 47.]
846	68.0	False	[39.  9.  9. 42.]
847	68.0	False	[57. 50. 40. 45.]
848	68.0	False	[49. 56. 36. 10.]
849	68.0	False	[51. 10.  9.  9.]
850	68.0	False	[35.  9.  8. 40.]
851	68.0	False	[33. 40. 35.  9.]
852	68.0	False	[52. 10. 56.  9.]
853	68.0	False	[ 8. 45.  9. 10.]
854	68.0	False	[ 8. 35. 11.  8.]
855	68.0	False	[42. 52. 44.  8.]
856	68.0	False	[10. 45. 46.  9.]
857	68.0	False	[40. 57. 58. 46.]
858	68.0	False	[25. 60. 25. 10.]
859	68.0	False	[46. 10. 36.  9.]
860	68.0	False	[10.  9.  8. 52.]
861	68.0	False	[46. 51. 10.  8.]
862	68.0	False	[ 8.  9. 10. 52.]
863	68.0	False	[40. 56. 15. 46.]
864	68.0	False	[26. 34. 11. 35.]
865	68.0	False	[12. 36. 52. 52.]
866	68.0	False	[ 8. 51. 10. 47.]
867	68.0	False	[10. 25.  8. 55.]
868	68.0	False	[ 9. 60. 35. 10.]
869	68.0	False	[37. 48.  9.  9.]
870	68.0	False	[39. 56.  9. 38.]
871	68.0	False	[61. 41.  9. 40.]
872	68.0	False	[35. 39. 10. 36.]
873	68.0	False	[38. 55.  9. 62.]
874	68.0	False	[53. 42. 39. 10.]
875	68.0	False	[45. 45. 35. 44.]
876	68.0	False	[39. 10. 53. 42.]
877	68.0	False	[25. 26. 39. 36.]
878	68.0	False	[11.  9. 40. 41.]
879	68.0	False	[ 9. 45. 10. 53.]
880	68.0	False	[52. 38.  9.  8.]
881	68.0	False	[40.  9. 39.  9.]
882	68.0	False	[51. 34.  9. 32.]
883	68.0	False	[10. 51. 10.  9.]
884	68.0	False	[48. 55. 46. 39.]
885	68.0	False	[50. 10.  8. 38.]
886	68.0	False	[10. 35. 10. 52.]
887	68.0	False	[31. 47. 41.  9.]
888	68.0	False	[10. 40. 41.  9.]
889	68.0	False	[45.  8. 54. 39.]
890	68.0	False	[37. 10. 49.  9.]
891	68.0	False	[10. 48. 51. 52.]
892	68.0	False	[ 9. 46. 10. 10.]
893	68.0	False	[44. 41. 31. 46.]
894	68.0	False	[49. 41. 39. 45.]
895	68.0	False	[41. 46. 36.  8.]
896	68.0	False	[36. 25.  9. 10.]
897	68.0	False	[11. 10. 38. 44.]
898	68.0	False	[38. 40. 37. 46.]
899	68.0	False	[47. 35. 11.  9.]
900	68.0	False	[10. 57. 33. 26.]
901	68.0	False	[25.  8.  9.  9.]
902	68.0	False	[47. 37.  9. 40.]
903	68.0	False	[ 9.  9. 42.  9.]
904	68.0	False	[47. 32. 39. 42.]
905	68.0	False	[34. 39.  9. 10.]
906	68.0	False	[60.  9. 62. 47.]
907	68.0	False	[39. 34. 39.  9.]
908	68.0	False	[10. 47. 26. 10.]
909	68.0	False	[42.  9. 47. 31.]
910	68.0	False	[38. 40. 58. 52.]
911	68.0	False	[10. 26. 51. 34.]
912	68.0	False	[52. 35. 25. 34.]
913	68.0	False	[ 9. 39.  9. 53.]
914	68.0	False	[32. 47.  9. 26.]
915	68.0	False	[26. 51. 53.  9.]
916	68.0	False	[10.  9. 55. 10.]
917	68.0	False	[38.  9.  8. 51.]
918	68.0	False	[38. 35. 39. 40.]
919	68.0	False	[25. 35. 40. 42.]
920	68.0	False	[48. 31. 31. 47.]
921	68.0	False	[34. 41. 26. 47.]
922	68.0	False	[10. 56.  9. 52.]
923	68.0	False	[10. 47.  9. 10.]
924	68.0	False	[10. 66. 41. 10.]
925	68.0	False	[56.  9. 47. 10.]
926	68.0	False	[11. 10. 37. 10.]
927	68.0	False	[36. 47.  9.  9.]
928	68.0	False	[10. 42.  9. 34.]
929	68.0	False	[10. 41.  9. 47.]
930	68.0	False	[38. 25. 47. 45.]
931	68.0	False	[35. 11.  8. 36.]
932	68.0	False	[34.  9. 45. 37.]
933	68.0	False	[31. 52. 47. 32.]
934	68.0	False	[39.  9.  9. 37.]
935	68.0	False	[ 9. 10. 31. 39.]
936	68.0	False	[10. 10. 36.  9.]
937	68.0	False	[ 9.  9. 53. 35.]
938	68.0	False	[49. 11. 10. 39.]
939	68.0	False	[ 9. 10. 47.  8.]
940	68.0	False	[ 9. 10. 25. 10.]
941	68.0	False	[11. 32. 11. 10.]
942	68.0	False	[11. 52. 51. 10.]
943	68.0	False	[10. 10. 45. 43.]
944	68.0	False	[48.  9. 55. 10.]
945	68.0	False	[45. 50. 10. 46.]
946	68.0	False	[10. 52. 49.  9.]
947	68.0	False	[39.  9. 10. 47.]
948	68.0	False	[44.  8. 10. 45.]
949	68.0	False	[41. 10. 46. 45.]
950	68.0	False	[47. 51.  9.  9.]
951	68.0	False	[10. 34. 26.  9.]
952	68.0	False	[ 9. 40. 10.  8.]
953	68.0	False	[10. 36. 35.  9.]
954	68.0	False	[55. 37. 40.  9.]
955	68.0	False	[ 9. 49.  9.  9.]
956	68.0	False	[39. 10. 10. 51.]
957	71.0	True	[71. 10.  9. 39.]
958	71.0	False	[10. 41. 10.  9.]
959	71.0	False	[39. 38.  9.  9.]
960	71.0	False	[38. 40. 41. 37.]
961	71.0	False	[ 9.  9. 40. 41.]
962	71.0	False	[44. 56. 45.  9.]
963	71.0	False	[ 9. 39. 41. 52.]
964	71.0	False	[39. 59. 10. 59.]
965	71.0	False	[45.  9. 37.  8.]
966	71.0	False	[ 9.  9. 40.  8.]
967	71.0	False	[34. 56. 35.  9.]
968	71.0	False	[39.  8. 45. 40.]
969	71.0	False	[51. 51. 10. 51.]
970	71.0	False	[10. 10. 48.  9.]
971	71.0	False	[52. 38. 36.  8.]
972	71.0	False	[48. 41.  9. 10.]
973	71.0	False	[51. 10.  9. 10.]
974	71.0	False	[34. 25. 10.  9.]
975	71.0	False	[10. 39. 39. 10.]
976	71.0	False	[10. 56. 53.  9.]
977	71.0	False	[38. 35. 36. 49.]
978	71.0	False	[39. 35. 56.  9.]
979	71.0	False	[52. 35. 10. 42.]
980	71.0	False	[26. 35. 10. 52.]
981	71.0	False	[54. 10. 41. 61.]
982	71.0	False	[39.  9. 62. 49.]
983	71.0	False	[ 9. 10. 49. 35.]
984	71.0	False	[47. 10. 10. 56.]
985	71.0	False	[25. 52. 51. 52.]
986	71.0	False	[ 9. 10. 58. 38.]
987	71.0	False	[35.  9. 38. 25.]
988	71.0	False	[41. 68. 39. 40.]
989	71.0	False	[ 9. 41. 61. 42.]
990	71.0	False	[57. 36. 53. 10.]
991	71.0	False	[59. 49. 43. 10.]
992	71.0	False	[ 9. 36.  9. 39.]
993	71.0	False	[40. 32. 29. 10.]
994	71.0	False	[38. 36. 49. 36.]
995	71.0	False	[10. 10. 10. 10.]
996	71.0	False	[39. 34. 39.  9.]
997	71.0	False	[ 8.  9. 10.  8.]
998	71.0	False	[10. 37. 46. 10.]
999	71.0	False	[38. 10. 39. 33.]
1000	71.0	False	[10. 39. 42. 10.]
